28703
28703
28703
28703
28703
28703
28703
28703
28703
19757
28703
28703
28703
28703
28703
28703
28703
28703
51915
28703
28703
28703
28703
34073
28703
28703
41957
28703
34073
28703
28703
28703
52147
28703
28703
31642
28703
52147
28703
28703
28703
51738
28703
51738
28703
31460
28703
28703
15688
28703
28703
28703
28703
3720
18581
31711
31642
53766
15688
34073
52147
34073
34073
51915
31642
52147
52147
34073
47375
34073
55979
7941
10815
26713
23750
13353
34073
31164
34073
51915
30353
34053
52147
21040
34073
52147
52147
51738
51738
30949
51738
30949
34073
51738
30949
30949
30949
41957
41957
30949
41957
41957
24087
48677
24087
29136
34053
24087
24087
23986
23505
20385
41466
29920
55999
51915
51906
51915
34073
52147
51915
52147
52147
52147
52147
51208
52147
26776
34073
26776
48890
26713
26713
34073
13353
41957
46005
34073
32338
52147
52147
46973
9497
51915
24087
24087
34053
51906
34073
41478
41478
34073
51906
53803
26713
51915
51915
51915
51915
54783
41957
52147
41957
41957
52147
41957
41957
51915
41957
51915
51915
34073
51915
48620
51915
51915
31055
52147
52147
52421
31857
545
41957
41957
41957
23546
51918
52147
52147
41957
41957
41957
41957
41957
41957
41957
41957
41957
41957
41957
41957
41957
41957
40431
45898
41957
41957
32056
34053
51915
15476
41957
41957
41957
31233
51915
34073
41957
41957
41957
41957
52147
51738
41957
51738
51738
26713
51608
52147
41957
41957
41957
34073
34053
41957
44547
44547
41957
41957
41957
41957
41957
41957
41957
13904
52763
41957
13904
51906
34073
41957
41957
13904
41957
41957
34053
13904
52147
52147
13904
52147
41957
52147
51738
51738
13904
51738
52147
52147
52147
41957
13904
13904
44681
44681
13904
29136
3741
41957
7117
26776
22897
26776
34073
29920
44681
13842
13842
45463
29920
41957
41957
41957
46329
34053
34053
26713
41957
34073
41957
44681
44681
29920
34073
29920
41957
41957
41957
41957
26713
23750
45520
50898
25182
26713
15476
51915
29920
34073
47062
47062
52147
52147
52147
47062
47062
47062
23986
41957
34053
6992
6992
6992
6992
6992
44681
44681
34073
47400
51915
34177
34053
51915
51915
51915
51915
51915
51915
51915
52147
48296
51915
51915
51915
51915
51915
52147
47055
52147
41957
56188
54654
44681
44681
22949
51915
34053
41957
31162
51915
51915
51915
51915
51915
51915
13875
13875
13875
51915
51915
51915
51915
51915
51915
51915
34073
38385
47055
40431
26713
15688
33742
15688
41957
41957
40431
41957
41957
51285
52147
30949
47055
41957
30949
52147
30949
51915
30949
30949
30949
31051
23750
36032
30188
30188
31339
11869
29666
34053
52147
34073
34073
53766
26776
51915
26776
34073
29666
34073
29136
52147
4509
23485
23485
23485
34073
23485
30949
41957
30949
30949
30949
30949
24167
6945
34073
52147
46364
29018
34053
26713
11069
41957
30949
41957
30949
30949
30949
13875
26713
11069
11069
44960
44960
34073
41957
41957
41957
41957
41957
41957
41957
34053
52147
41957
26713
41957
21862
34073
39299
34073
34073
52421
52147
52421
23750
15068
44960
44960
27540
15644
34073
40431
40431
16664
28703
28703
28703
34073
28703
28703
28703
52147
52147
52147
28703
28703
28703
28703
28703
28703
28703
28703
28703
28703
28703
52147
52147
28703
28703
28703
28703
28703
51915
28703
28703
52147
28703
28703
28703
4573
28703
4573
34073
46179
27263
26713
23485
23485
23485
23485
41957
41957
23485
23485
23485
23485
54250
21040
23485
23485
23485
23485
44960
26776
41725
44960
47400
34073
40431
47400
52421
48449
34073
52147
52421
51738
40431
34073
23986
23485
23485
23485
23485
4571
657
41957
52147
51421
51915
51915
51915
51915
51915
52147
23750
47469
52147
48127
40208
40208
40208
40208
34073
51738
52147
52147
26713
34073
52147
22940
52147
52147
25863
49386
49386
49386
51738
49386
49386
49386
49386
52147
49386
49386
30476
26713
23485
23485
23485
23485
26713
46097
34073
49231
34073
48296
41957
41957
41957
51915
41957
52147
34073
49386
49386
41957
41957
41957
49386
41957
41957
49386
49386
41957
41957
51738
41957
51738
34073
42942
48715
11688
41957
49255
34073
41957
41957
34073
41957
41957
48735
48735
29054
29136
41957
10576
13519
34073
26776
26776
34073
55999
40208
40208
40208
52147
40208
40208
40208
52763
40208
47055
40208
40208
40208
40208
40208
40208
40208
16347
40208
13519
51906
40208
51918
41466
31711
46357
47055
41957
41957
34073
51906
26713
41957
41957
51915
23986
30149
45456
47055
56573
47055
34073
34073
30980
41957
41957
23485
23485
23485
23485
25863
34053
51915
25863
23986
34073
52147
23485
52147
23485
23485
23485
23485
23485
23485
23485
34073
34053
44681
21785
34073
45457
22551
23750
34053
41957
47062
47062
47062
47062
47062
29920
30949
30949
30949
26713
34073
44681
47442
31711
34073
23750
21040
23873
45429
51906
44681
52147
52147
52147
52147
52147
52147
52147
51915
26713
26713
30949
30949
52147
30949
30949
30188
30188
30188
26776
26776
34073
30949
41957
51906
52147
44681
56453
41957
52147
51906
34073
4573
4573
23485
51915
51915
23485
51915
51915
4573
51915
4573
23485
23485
4573
4573
23485
4573
51915
4573
51915
4573
4573
23873
44681
45455
23750
27263
22247
29920
30949
30949
51915
30949
30949
49160
15734
28931
51915
51915
51915
51915
51915
51915
49392
51915
51915
38211
51915
29920
38211
41479
38211
23750
38211
52147
51738
52147
38211
51738
51915
51915
41479
38211
34073
41479
24087
51915
41957
41957
41479
41957
41957
41957
24087
26713
41479
41479
41479
52147
52147
52147
23485
23485
23485
41479
52147
52147
23485
46647
21070
41957
41479
41957
41957
41479
41479
52147
52147
41957
41957
52147
41957
41957
41479
52147
52147
41479
52147
34073
41479
41957
41957
41479
41479
53802
52147
30949
52147
30949
30949
30949
52147
52147
30949
41957
44681
41957
41957
41957
44681
26592
30949
11069
51915
34073
52147
52147
41957
41957
41957
41957
20299
29136
51738
34073
51738
24087
4573
4573
24087
24087
24087
24087
4572
7941
24087
24087
24087
46612
24087
22558
24087
30244
24087
46973
51906
24087
24087
24087
7941
24087
24087
24087
24087
29920
20103
52147
34073
53766
28877
28703
28703
28703
52147
28703
28703
28703
28703
28703
28703
28703
28703
28703
28703
28703
7941
34073
28703
34073
28703
28703
51915
28703
52147
52147
28703
52147
52147
52147
52147
52147
28703
52147
52147
52147
52147
52147
52147
28703
52147
28703
28703
28703
28703
28703
28703
28703
28703
28703
28703
28703
28703
3696
28703
28703
28703
28703
47055
28703
51906
28703
34073
28703
34073
28703
28703
28703
28703
34073
28703
28703
51738
28703
1525
29920
26713
45098
26776
26776
41957
15694
53873
34073
51906
34073
51915
51915
56177
29920
29920
31218
52147
23750
34073
40431
26713
34073
51915
52147
52147
26713
52147
52147
52147
52147
52147
31181
52147
52147
52147
52147
52147
34053
52147
52147
52147
34073
52147
51906
52763
35388
23750
52147
52147
52147
52147
52147
51915
51906
34073
34073
34073
26713
51915
52147
31619
51915
41957
52147
41479
41479
41479
46663
41479
51738
41957
41957
41957
41479
